2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=1, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=5, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=4, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=4, vehicle candidates=0
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=5, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=7, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=7, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=1
2026-04-13 10:08:25 | WARNING  | AlertSystem | ⚠️  BLIND SPOT ALERT — Vehicle detected in No-Zone!
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=7, vehicle candidates=1
2026-04-13 10:08:25 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=1
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=5, vehicle candidates=1
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=6, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=5, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=9, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=2, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=1, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Tracker | Track #1 removed (lost for 10 frames)
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
2026-04-13 10:08:26 | DEBUG    | Pipeline | Contours total=0, vehicle candidates=0
